0	0
0.001	-9.59
0.002	31.8332
0.003	26.4132
0.004	52.1694
0.005	45.4794
0.006	54.3664
0.007	49.2364
0.008	39.2396
0.009	40.8396
0.01	14.2658
0.011	21.4358
0.012	-10.1134
0.013	-5.38339
0.014	-25.2263
0.015	-21.7863
0.016	-27.6739
0.017	-28.1839
0.018	-20.0551
0.019	-25.5351
0.02	-8.81678
0.021	-1.78678
0.022	-0.543941
0.023	-9.23394
0.024	1.32306
0.025	4.02306
0.026	-2.25998
0.027	-4.06998
0.028	-7.15234
0.029	2.41766
0.03	-8.81678
0.031	-13.9068
0.032	-5.03912
0.033	-5.09912
0.034	2.9022
0.035	12.2722
0.036	11.1472
0.037	9.39724
0.038	15.5952
0.039	19.9352
0.04	14.2658
0.041	8.01585
0.042	8.33478
0.043	4.30478
0.044	1.31015
0.045	10.3202
0.046	-3.10127
0.047	-11.5713
0.048	-3.15586
0.049	-10.2359
0.05	4.96169e-14
0.051	-6.24
0.052	3.15586
0.053	7.28586
0.054	3.10127
0.055	0.171265
0.056	-1.31015
0.057	5.77985
0.058	-8.33478
0.059	0.525225
0.06	-14.2658
0.061	-9.81585
0.062	-15.5952
0.063	-8.43523
0.064	-11.1472
0.065	-13.5072
0.066	-2.9022
0.067	2.4278
0.068	5.03912
0.069	13.7291
0.07	8.81678
0.071	17.8468
0.072	7.15234
0.073	13.7023
0.074	2.25998
0.075	-4.88002
0.076	-1.32306
0.077	-1.05306
0.078	0.543941
0.079	9.44394
0.08	8.81678
0.081	5.70678
0.082	20.0551
0.083	28.0551
0.084	27.6739
0.085	30.7439
0.086	25.2263
0.087	18.4063
0.088	10.1134
0.089	16.7634
0.09	-14.2658
0.091	-17.6458
0.092	-39.2396
0.093	-37.8996
0.094	-54.3664
0.095	-47.2864
0.096	-52.1694
0.097	-59.7794
0.098	-31.8332
0.099	-33.1832
0.1	1.21285e-12
0.101	5.35
0.102	31.8332
0.103	38.1432
0.104	52.1694
0.105	48.6294
0.106	54.3664
0.107	51.7764
0.108	39.2396
0.109	29.5096
0.11	14.2658
0.111	12.7958
0.112	-10.1134
0.113	-12.9234
0.114	-25.2263
0.115	-17.8563
0.116	-27.6739
0.117	-22.5139
0.118	-20.0551
0.119	-22.2751
0.12	-8.81678
0.121	-15.7168
0.122	-0.543941
0.123	-0.203941
0.124	1.32306
0.125	-6.88694
0.126	-2.25998
0.127	6.16002
0.128	-7.15234
0.129	-14.2723
0.13	-8.81678
0.131	-17.9068
0.132	-5.03912
0.133	-4.67912
0.134	2.9022
0.135	2.2822
0.136	11.1472
0.137	13.6972
0.138	15.5952
0.139	11.9652
0.14	14.2658
0.141	18.5958
0.142	8.33478
0.143	16.2748
0.144	1.31015
0.145	10.1402
0.146	-3.10127
0.147	-5.84127
0.148	-3.15586
0.149	-9.57586
0.15	2.02141e-13
0.151	3.43
0.152	3.15586
0.153	3.14586
0.154	3.10127
0.155	3.96127
0.156	-1.31015
0.157	-7.50015
0.158	-8.33478
0.159	-2.86478
0.16	-14.2658
0.161	-8.06585
0.162	-15.5952
0.163	-19.4252
0.164	-11.1472
0.165	-20.4272
0.166	-2.9022
0.167	6.5478
0.168	5.03912
0.169	2.50912
0.17	8.81678
0.171	17.1668
0.172	7.15234
0.173	6.79234
0.174	2.25998
0.175	5.98998
0.176	-1.32306
0.177	7.92694
0.178	0.543941
0.179	-6.50606
0.18	8.81678
0.181	8.17678
0.182	20.0551
0.183	14.2851
0.184	27.6739
0.185	23.8139
0.186	25.2263
0.187	28.4063
0.188	10.1134
0.189	15.4634
0.19	-14.2658
0.191	-8.98585
0.192	-39.2396
0.193	-48.1396
0.194	-54.3664
0.195	-63.5564
0.196	-52.1694
0.197	-52.9894
0.198	-31.8332
0.199	-36.5032
0.2	2.4257e-12
0.201	-1.69
0.202	31.8332
0.203	32.8332
0.204	52.1694
0.205	48.5394
0.206	54.3664
0.207	60.8064
0.208	39.2396
0.209	36.1696
0.21	14.2658
0.211	23.5258
0.212	-10.1134
0.213	-0.40339
0.214	-25.2263
0.215	-32.1763
0.216	-27.6739
0.217	-21.0939
0.218	-20.0551
0.219	-26.3051
0.22	-8.81678
0.221	-8.62678
0.222	-0.543941
0.223	-3.23394
0.224	1.32306
0.225	0.433059
0.226	-2.25998
0.227	-1.62998
0.228	-7.15234
0.229	-14.4823
0.23	-8.81678
0.231	-0.546779
0.232	-5.03912
0.233	-7.39912
0.234	2.9022
0.235	8.5622
0.236	11.1472
0.237	12.0972
0.238	15.5952
0.239	10.6352
0.24	14.2658
0.241	24.0158
0.242	8.33478
0.243	11.1748
0.244	1.31015
0.245	2.88015
0.246	-3.10127
0.247	-6.83127
0.248	-3.15586
0.249	-9.71586
0.25	8.82123e-14
0.251	-2.45
0.252	3.15586
0.253	9.59586
0.254	3.10127
0.255	8.77127
0.256	-1.31015
0.257	-11.0202
0.258	-8.33478
0.259	-17.8748
0.26	-14.2658
0.261	-10.8958
0.262	-15.5952
0.263	-14.0952
0.264	-11.1472
0.265	-11.8172
0.266	-2.9022
0.267	4.2378
0.268	5.03912
0.269	14.6391
0.27	8.81678
0.271	13.1068
0.272	7.15234
0.273	8.07234
0.274	2.25998
0.275	-5.98002
0.276	-1.32306
0.277	8.66694
0.278	0.543941
0.279	3.86394
0.28	8.81678
0.281	13.3168
0.282	20.0551
0.283	12.8651
0.284	27.6739
0.285	35.0739
0.286	25.2263
0.287	19.0063
0.288	10.1134
0.289	9.49339
0.29	-14.2658
0.291	-15.2158
0.292	-39.2396
0.293	-47.3096
0.294	-54.3664
0.295	-46.8264
0.296	-52.1694
0.297	-60.0794
0.298	-31.8332
0.299	-36.0432
0.3	3.21222e-12
0.301	-5.81
0.302	31.8332
0.303	31.1732
0.304	52.1694
0.305	57.0994
0.306	54.3664
0.307	54.6064
0.308	39.2396
0.309	33.2896
0.31	14.2658
0.311	15.8058
0.312	-10.1134
0.313	-11.1134
0.314	-25.2263
0.315	-29.4763
0.316	-27.6739
0.317	-30.1439
0.318	-20.0551
0.319	-13.5051
0.32	-8.81678
0.321	-4.79678
0.322	-0.543941
0.323	-6.98394
0.324	1.32306
0.325	7.43306
0.326	-2.25998
0.327	-6.98998
0.328	-7.15234
0.329	-1.77234
0.33	-8.81678
0.331	-14.0168
0.332	-5.03912
0.333	0.780877
0.334	2.9022
0.335	-6.7078
0.336	11.1472
0.337	17.1572
0.338	15.5952
0.339	8.97523
0.34	14.2658
0.341	7.12585
0.342	8.33478
0.343	6.54478
0.344	1.31015
0.345	5.01015
0.346	-3.10127
0.347	-2.95127
0.348	-3.15586
0.349	-7.21586
0.35	5.0719e-13
0.351	-9.91
0.352	3.15586
0.353	6.50586
0.354	3.10127
0.355	4.98127
0.356	-1.31015
0.357	5.27985
0.358	-8.33478
0.359	-13.6148
0.36	-14.2658
0.361	-21.4958
0.362	-15.5952
0.363	-18.2752
0.364	-11.1472
0.365	-20.6172
0.366	-2.9022
0.367	7.0878
0.368	5.03912
0.369	-0.910877
0.37	8.81678
0.371	18.0668
0.372	7.15234
0.373	6.12234
0.374	2.25998
0.375	10.13
0.376	-1.32306
0.377	-10.1431
0.378	0.543941
0.379	-4.78606
0.38	8.81678
0.381	16.0868
0.382	20.0551
0.383	18.9151
0.384	27.6739
0.385	24.0339
0.386	25.2263
0.387	19.9463
0.388	10.1134
0.389	18.1034
0.39	-14.2658
0.391	-20.0658
0.392	-39.2396
0.393	-46.2096
0.394	-54.3664
0.395	-58.2264
0.396	-52.1694
0.397	-54.1494
0.398	-31.8332
0.399	-26.7332
0.4	4.85139e-12
0.401	-6.98
0.402	31.8332
0.403	37.9632
0.404	52.1694
0.405	51.4294
0.406	54.3664
0.407	58.7964
0.408	39.2396
0.409	35.1396
0.41	14.2658
0.411	16.7358
0.412	-10.1134
0.413	-15.0034
0.414	-25.2263
0.415	-19.8163
0.416	-27.6739
0.417	-29.8039
0.418	-20.0551
0.419	-27.1751
0.42	-8.81678
0.421	-16.6068
0.422	-0.543941
0.423	-0.513941
0.424	1.32306
0.425	9.74306
0.426	-2.25998
0.427	-6.32998
0.428	-7.15234
0.429	-7.33234
0.43	-8.81678
0.431	-11.9568
0.432	-5.03912
0.433	-3.09912
0.434	2.9022
0.435	-2.3478
0.436	11.1472
0.437	12.0672
0.438	15.5952
0.439	8.95523
0.44	14.2658
0.441	9.34585
0.442	8.33478
0.443	14.2048
0.444	1.31015
0.445	4.31015
0.446	-3.10127
0.447	1.88873
0.448	-3.15586
0.449	1.29414
0.45	2.8668e-13
0.451	1.88
0.452	3.15586
0.453	7.67586
0.454	3.10127
0.455	-0.748735
0.456	-1.31015
0.457	-5.61015
0.458	-8.33478
0.459	-0.464775
0.46	-14.2658
0.461	-16.3558
0.462	-15.5952
0.463	-12.8552
0.464	-11.1472
0.465	-5.34724
0.466	-2.9022
0.467	-5.0222
0.468	5.03912
0.469	14.9991
0.47	8.81678
0.471	10.2568
0.472	7.15234
0.473	1.77234
0.474	2.25998
0.475	8.36998
0.476	-1.32306
0.477	-6.03306
0.478	0.543941
0.479	-6.59606
0.48	8.81678
0.481	-0.833221
0.482	20.0551
0.483	11.7251
